Notification ID,Alarm Number,Alarm Type,Severity,Alarm Time,Probable Cause,Probable Cause Code,Alarm Text,Distinguished Name,Object Class,Acknowledgement State,Acknowledgement Time/UnAcknowledgement Time,Acknowledgement User,Cancel State,Cancel Time,Cancel User,Name,Maintenance Region Name,Site Name,Site Priority,Site Address,Extra Information,Diagnostic Info,User Additional Information,Supplementary Information,Additional Information 1,Additional Information 2,Additional Information 3,Correlation Indicator,Notes Indicator,Trouble Ticket Indicator,Alarm Sound,Instance Counter,Consecutive Number,Alarm Insertion Time,Alarm Update Time,Controlling Object Name,Origin Alarm Time,Origin Alarm Update Time,Origin Acknowledgement/UnAcknowledgement Time,Origin Cancel Time
2b5050cc4e09db8a322a109e07f5a19f4f7430ac,7103,Environmental,Critical,2020-07-06 08:17:08,Indeterminate,0,6. Mains power,PLMN-PLMN/MRBTS-10499/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,MRBTS,false,,,false,,,TS0499S_(2)_ASR_S0,,TS0499,null,,,1405 path=/SMOD_R-1(Left)/EAC_R-12 additionalFaultID=1405 EAC_IN-6,affected_cells=none,6. Mains power,,,,false,false,,false,1,94403327,2020-07-06 08:17:17,2020-07-06 08:17:08,,2020-07-06 08:17:08 +05:00,2020-07-06 08:17:08 +05:00,,
64731,7402,Environmental,Major,2020-07-06 08:17:10,Indeterminate,0,LOW MAINS,PLMN-PLMN/BSC-402055/BCF-188,BCF,false,,,false,,,TS0503D_(1)_S0,,TS0503,null,,,FF FF FF FF FF FF,EXTERNAL AL 2,,,,,false,false,,false,1,94403334,2020-07-06 08:17:20,2020-07-06 08:17:10,,2020-07-06 08:17:10 +05:00,2020-07-06 08:17:10 +05:00,,
64730,7401,Environmental,Major,2020-07-06 08:17:10,Indeterminate,0,NO PHASE,PLMN-PLMN/BSC-402055/BCF-188,BCF,false,,,false,,,TS0503D_(1)_S0,,TS0503,null,,,FF FF FF FF FF FF,EXTERNAL AL 1,,,,,false,false,,false,1,94403335,2020-07-06 08:17:20,2020-07-06 08:17:10,,2020-07-06 08:17:10 +05:00,2020-07-06 08:17:10 +05:00,,
64732,7406,Environmental,Major,2020-07-06 08:17:10,Indeterminate,0,MAINS POWER,PLMN-PLMN/BSC-402055/BCF-188,BCF,false,,,false,,,TS0503D_(1)_S0,,TS0503,null,,,FF FF FF FF FF FF,EXTERNAL AL 6,,,,,false,false,,false,1,94403336,2020-07-06 08:17:20,2020-07-06 08:17:10,,2020-07-06 08:17:10 +05:00,2020-07-06 08:17:10 +05:00,,
42006,7705,Communication,Minor,2020-07-06 08:17:27,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-447/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403344,2020-07-06 08:17:25,2020-07-06 08:17:27,,2020-07-06 08:17:27 +05:00,2020-07-06 08:17:27 +05:00,,
42005,7705,Communication,Minor,2020-07-06 08:17:27,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-445/TRX-1,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403345,2020-07-06 08:17:25,2020-07-06 08:17:27,,2020-07-06 08:17:27 +05:00,2020-07-06 08:17:27 +05:00,,
42003,7705,Communication,Minor,2020-07-06 08:17:26,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-449/TRX-17,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403346,2020-07-06 08:17:25,2020-07-06 08:17:26,,2020-07-06 08:17:26 +05:00,2020-07-06 08:17:26 +05:00,,
42007,7705,Communication,Minor,2020-07-06 08:17:27,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-450/TRX-21,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403347,2020-07-06 08:17:25,2020-07-06 08:17:27,,2020-07-06 08:17:27 +05:00,2020-07-06 08:17:27 +05:00,,
42002,7705,Communication,Minor,2020-07-06 08:17:26,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-448/TRX-13,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403352,2020-07-06 08:17:25,2020-07-06 08:17:26,,2020-07-06 08:17:26 +05:00,2020-07-06 08:17:26 +05:00,,
42004,7705,Communication,Minor,2020-07-06 08:17:27,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-446/TRX-5,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403356,2020-07-06 08:17:25,2020-07-06 08:17:27,,2020-07-06 08:17:27 +05:00,2020-07-06 08:17:27 +05:00,,
42013,7767,Quality Of Service,Critical,2020-07-06 08:17:31,Indeterminate,0,BCCH MISSING,PLMN-PLMN/BSC-402054/BCF-229/BTS-450,BTS,false,,,false,,,TS1659D13,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403368,2020-07-06 08:17:31,2020-07-06 08:17:31,,2020-07-06 08:17:31 +05:00,2020-07-06 08:17:31 +05:00,,
42014,7706,Communication,Major,2020-07-06 08:17:31,Indeterminate,0,BTS O&M LINK FAILURE,PLMN-PLMN/BSC-402054/BCF-229,BCF,false,,,false,,,TS1659GD_ASR_S0,,TS1659,null,,,FF FF FF FF FF FF,,,,,,true,false,,false,1,94403369,2020-07-06 08:17:31,2020-07-06 08:17:31,,2020-07-06 08:17:31 +05:00,2020-07-06 08:17:31 +05:00,,
42009,7767,Quality Of Service,Critical,2020-07-06 08:17:29,Indeterminate,0,BCCH MISSING,PLMN-PLMN/BSC-402054/BCF-229/BTS-446,BTS,false,,,false,,,TS1659G12,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403370,2020-07-06 08:17:31,2020-07-06 08:17:29,,2020-07-06 08:17:29 +05:00,2020-07-06 08:17:29 +05:00,,
42011,7767,Quality Of Service,Critical,2020-07-06 08:17:30,Indeterminate,0,BCCH MISSING,PLMN-PLMN/BSC-402054/BCF-229/BTS-448,BTS,false,,,false,,,TS1659D11,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403372,2020-07-06 08:17:31,2020-07-06 08:17:30,,2020-07-06 08:17:30 +05:00,2020-07-06 08:17:30 +05:00,,
42012,7767,Quality Of Service,Critical,2020-07-06 08:17:30,Indeterminate,0,BCCH MISSING,PLMN-PLMN/BSC-402054/BCF-229/BTS-449,BTS,false,,,false,,,TS1659D12,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403373,2020-07-06 08:17:31,2020-07-06 08:17:30,,2020-07-06 08:17:30 +05:00,2020-07-06 08:17:30 +05:00,,
42008,7767,Quality Of Service,Critical,2020-07-06 08:17:29,Indeterminate,0,BCCH MISSING,PLMN-PLMN/BSC-402054/BCF-229/BTS-445,BTS,false,,,false,,,TS1659G11,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403374,2020-07-06 08:17:31,2020-07-06 08:17:29,,2020-07-06 08:17:29 +05:00,2020-07-06 08:17:29 +05:00,,
42010,7767,Quality Of Service,Critical,2020-07-06 08:17:30,Indeterminate,0,BCCH MISSING,PLMN-PLMN/BSC-402054/BCF-229/BTS-447,BTS,false,,,false,,,TS1659G13,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403376,2020-07-06 08:17:31,2020-07-06 08:17:30,,2020-07-06 08:17:30 +05:00,2020-07-06 08:17:30 +05:00,,
42015,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-448/TRX-15,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403379,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42016,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-446/TRX-6,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403380,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42019,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-448/TRX-14,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403384,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42020,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-450/TRX-23,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403386,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42017,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-445/TRX-2,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403390,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42021,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-448/TRX-16,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403391,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42018,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-449/TRX-18,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403392,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42023,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-449/TRX-19,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403393,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42024,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-450/TRX-22,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403395,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42022,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-447/TRX-10,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403397,2020-07-06 08:17:31,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
42026,7705,Communication,Minor,2020-07-06 08:17:33,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-450/TRX-24,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403409,2020-07-06 08:17:36,2020-07-06 08:17:33,,2020-07-06 08:17:33 +05:00,2020-07-06 08:17:33 +05:00,,
42025,7705,Communication,Minor,2020-07-06 08:17:32,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-402054/BCF-229/BTS-449/TRX-20,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,94403411,2020-07-06 08:17:36,2020-07-06 08:17:32,,2020-07-06 08:17:32 +05:00,2020-07-06 08:17:32 +05:00,,
467920,7786,Quality Of Service,Major,2020-07-06 08:17:06,Indeterminate,0,WCDMA BASE STATION OUT OF USE,PLMN-PLMN/RNC-10/WBTS-4659,WBTS,false,,,false,,,TS1659U_ASR_S0,,TS1659,null,,,,,,,,,false,false,,false,1,94403421,2020-07-06 08:17:44,2020-07-06 08:17:06,,2020-07-06 08:17:06 +05:00,2020-07-06 08:17:06 +05:00,,
c7c33065523a821d9c4a94aed646ef706f20ed3f,8502,Communication,Critical,2020-07-06 08:19:02,Indeterminate,0,No connection to BTS,PLMN-PLMN/MRBTS-11659,MRBTS,false,,,false,,,TS1659S_ASR_S0,,TS1659,null,,,,,No connection to BTS,,,,false,false,,false,1,94403584,2020-07-06 08:19:02,2020-07-06 08:19:02,,2020-07-06 08:19:02 +05:00,2020-07-06 08:19:02 +05:00,,
4449047,9047,Communication,Critical,2020-07-06 08:19:24,Loss Of Signal,8,NE3SWS AGENT NOT RESPONDING TO REQUESTS,PLMN-PLMN/MRBTS-11659,MRBTS,false,,,false,,,TS1659S_ASR_S0,,TS1659,null,,,,,Operation timed out [URL:http://mrbts-11659.r04.netact.ucell.uz:8080/NE3S/1.0/],,,,true,false,,false,4,94403650,2020-07-06 08:19:25,2020-07-06 09:04:25,,2020-07-06 09:04:25 +05:00,2020-07-06 09:04:25 +05:00,,
13093,8258,Communication,Minor,2020-07-06 08:21:41,Indeterminate,0,15 MIN G826 BBE THRESHOLD CROSSED,PLMN-PLMN/BSC-407977/BCF-1070/TRE-2/FUE-1/SB-1,TRE,false,,,false,,,,,,null,,,FF FF FF FF FF FF,FIU19_SR2078\FB2     FIU19_SR2078\FB2     Flexbus 1,02 3d 01 1d,,,,false,false,,false,1,94403975,2020-07-06 08:21:54,2020-07-06 08:21:41,,2020-07-06 08:21:41 +05:00,2020-07-06 08:21:41 +05:00,,
44018,7607,Communication,Major,2020-07-06 08:22:28,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407969/BCF-200/BTS-203/TRX-11,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,94404080,2020-07-06 08:22:29,2020-07-06 08:22:28,,2020-07-06 08:22:28 +05:00,2020-07-06 08:22:28 +05:00,,
44017,7607,Communication,Major,2020-07-06 08:22:28,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407969/BCF-200/BTS-203/TRX-10,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,94404082,2020-07-06 08:22:29,2020-07-06 08:22:28,,2020-07-06 08:22:28 +05:00,2020-07-06 08:22:28 +05:00,,
5d3866f7c3c52255a7297abd74406050ca0a1206,7113,Quality Of Service,Major,2020-07-06 08:22:28,Indeterminate,0,BASE STATION ANTENNA LINE PROBLEM,PLMN-PLMN/MRBTS-12422/EQM_R-1/APEQM_R-1/RMOD_R-1/ANTL_R-5,MRBTS,false,,,false,,,TS2422S_S1,,TS2422,null,,,1838 path=/SMOD_R-1/rf_ext1/RMOD_R-1/ant5 additionalFaultID=1838 ANTL-5,degraded_cells=GSM:203,VSWR minor alarm,,,,false,false,,false,1,94404083,2020-07-06 08:22:29,2020-07-06 08:22:28,,2020-07-06 08:22:28 +05:00,2020-07-06 08:22:28 +05:00,,
44019,7607,Communication,Major,2020-07-06 08:22:28,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407969/BCF-200/BTS-203/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,94404084,2020-07-06 08:22:29,2020-07-06 08:22:28,,2020-07-06 08:22:28 +05:00,2020-07-06 08:22:28 +05:00,,
33088,7410,Environmental,Major,2020-07-06 08:22:25,Indeterminate,0,DOOR OPEN,PLMN-PLMN/BSC-402056/BCF-192,BCF,false,,,false,,,TS1446GD_S1,,TS1446,null,,,FF FF FF FF FF FF,EXTERNAL AL 10,,,,,false,false,,false,1,94404099,2020-07-06 08:22:37,2020-07-06 08:22:25,,2020-07-06 08:22:25 +05:00,2020-07-06 08:22:25 +05:00,,
4e6e3773b07c4d8b3abbf865c4dbc74276c09634,7115,Quality Of Service,Minor,2020-07-06 08:22:50,Indeterminate,0,BASE STATION INFORMATION,PLMN-PLMN/MRBTS-11405/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1,MRBTS,false,,,false,,,TS1405S_S3,,TS1405,null,,,9 path=/SMOD_R-1 serial_no=AS183519557 additionalFaultID=9 SMOD-1,affected_cells=none,Difference between BTS master clock and reference frequency,,,,false,false,,false,1,94404116,2020-07-06 08:22:50,2020-07-06 08:22:50,,2020-07-06 08:22:50 +05:00,2020-07-06 08:22:50 +05:00,,
4ec339772a03c9402752544c9408509e17120276,7102,Quality Of Service,Critical,2020-07-06 08:25:51,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-11,WCEL,false,,,false,,,FR2008U11,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:11,Cell blocked,,,,false,false,,false,1,94404443,2020-07-06 08:25:54,2020-07-06 08:25:51,,2020-07-06 08:25:51 +05:00,2020-07-06 08:25:51 +05:00,,
697346f84a16b3bf4eb2e107cace066b762e564e,7102,Quality Of Service,Critical,2020-07-06 08:26:36,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-21,WCEL,false,,,false,,,FR2008U21,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:21,Cell blocked,,,,false,false,,false,1,94404553,2020-07-06 08:26:44,2020-07-06 08:26:36,,2020-07-06 08:26:36 +05:00,2020-07-06 08:26:36 +05:00,,
fac037f990a06a4e9338735e64f4051adcc566d8,7102,Quality Of Service,Critical,2020-07-06 08:26:51,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-23,WCEL,false,,,false,,,FR2008U23,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:23,Cell blocked,,,,false,false,,false,1,94404568,2020-07-06 08:26:54,2020-07-06 08:26:51,,2020-07-06 08:26:51 +05:00,2020-07-06 08:26:51 +05:00,,
5eff18e38da276c3c1b7d4203c3699299ff42e47,7102,Quality Of Service,Critical,2020-07-06 08:26:54,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-12,WCEL,false,,,false,,,FR2008U12,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:12,Cell blocked,,,,false,false,,false,1,94404569,2020-07-06 08:26:55,2020-07-06 08:26:54,,2020-07-06 08:26:54 +05:00,2020-07-06 08:26:54 +05:00,,
c6f53876729d1f958bffbd28d81d5b644d7c1577,7102,Quality Of Service,Critical,2020-07-06 08:27:02,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-32,WCEL,false,,,false,,,FR2008U32,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:32,Cell blocked,,,,false,false,,false,1,94404590,2020-07-06 08:27:04,2020-07-06 08:27:02,,2020-07-06 08:27:02 +05:00,2020-07-06 08:27:02 +05:00,,
890b8371b6d76675a0bd5573e1db227370b9a6a7,7102,Quality Of Service,Critical,2020-07-06 08:26:59,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-22,WCEL,false,,,false,,,FR2008U22,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:22,Cell blocked,,,,false,false,,false,1,94404591,2020-07-06 08:27:04,2020-07-06 08:26:59,,2020-07-06 08:26:59 +05:00,2020-07-06 08:26:59 +05:00,,
dc41c9bea82b08cd638fe8ebc53cbedb13649af4,7102,Quality Of Service,Critical,2020-07-06 08:26:55,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-31,WCEL,false,,,false,,,FR2008U31,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:31,Cell blocked,,,,false,false,,false,1,94404592,2020-07-06 08:27:04,2020-07-06 08:26:55,,2020-07-06 08:26:55 +05:00,2020-07-06 08:26:55 +05:00,,
9dc105c06a525f7e6ada4cc669483a767989826f,7102,Quality Of Service,Critical,2020-07-06 08:27:13,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-13,WCEL,false,,,false,,,FR2008U13,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:13,Cell blocked,,,,false,false,,false,1,94404618,2020-07-06 08:27:15,2020-07-06 08:27:13,,2020-07-06 08:27:13 +05:00,2020-07-06 08:27:13 +05:00,,
7dbea7d4d388fe392e09ae375a3e482305efc491,7102,Quality Of Service,Critical,2020-07-06 08:27:16,Indeterminate,0,BASE STATION RESOURCE BLOCKED BY USER,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-33,WCEL,false,,,false,,,FR2008U33,,,null,,,49 additionalFaultID=49,faulty_cells=WCDMA:33,Cell blocked,,,,false,false,,false,1,94404629,2020-07-06 08:27:25,2020-07-06 08:27:16,,2020-07-06 08:27:16 +05:00,2020-07-06 08:27:16 +05:00,,
165811,7771,Quality Of Service,Major,2020-07-06 08:25:48,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-11,WCEL,false,,,false,,,FR2008U11,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404697,2020-07-06 08:27:58,2020-07-06 08:25:48,,2020-07-06 08:25:48 +05:00,2020-07-06 08:25:48 +05:00,,
8f5019fd493409097fa7ec6ce6eeac2f88a2893b,7103,Environmental,Critical,2020-07-06 08:28:16,Indeterminate,0,6. Mains power,PLMN-PLMN/MRBTS-42016/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-10,MRBTS,false,,,false,,,NM2016S,,,null,,,1405 path=/SMOD_R-1/EAC_R-10 additionalFaultID=1405 EAC_IN-6,affected_cells=none,6. Mains power,,,,false,false,,false,1,94404735,2020-07-06 08:28:18,2020-07-06 08:28:16,,2020-07-06 08:28:16 +05:00,2020-07-06 08:28:16 +05:00,,
165812,7771,Quality Of Service,Major,2020-07-06 08:26:33,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-21,WCEL,false,,,false,,,FR2008U21,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404772,2020-07-06 08:28:39,2020-07-06 08:26:33,,2020-07-06 08:26:33 +05:00,2020-07-06 08:26:33 +05:00,,
165813,7771,Quality Of Service,Major,2020-07-06 08:26:41,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-31,WCEL,false,,,false,,,FR2008U31,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404786,2020-07-06 08:28:49,2020-07-06 08:26:41,,2020-07-06 08:26:41 +05:00,2020-07-06 08:26:41 +05:00,,
165814,7771,Quality Of Service,Major,2020-07-06 08:26:45,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-22,WCEL,false,,,false,,,FR2008U22,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404790,2020-07-06 08:28:51,2020-07-06 08:26:45,,2020-07-06 08:26:45 +05:00,2020-07-06 08:26:45 +05:00,,
165815,7771,Quality Of Service,Major,2020-07-06 08:26:48,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-23,WCEL,false,,,false,,,FR2008U23,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404805,2020-07-06 08:28:54,2020-07-06 08:26:48,,2020-07-06 08:26:48 +05:00,2020-07-06 08:26:48 +05:00,,
165816,7771,Quality Of Service,Major,2020-07-06 08:26:49,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-32,WCEL,false,,,false,,,FR2008U32,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404819,2020-07-06 08:28:57,2020-07-06 08:26:49,,2020-07-06 08:26:49 +05:00,2020-07-06 08:26:49 +05:00,,
165817,7771,Quality Of Service,Major,2020-07-06 08:26:50,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-12,WCEL,false,,,false,,,FR2008U12,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404820,2020-07-06 08:28:57,2020-07-06 08:26:50,,2020-07-06 08:26:50 +05:00,2020-07-06 08:26:50 +05:00,,
0629fc35813dbd037aa3178e5d03932abf46a838,7103,Environmental,Critical,2020-07-06 08:29:01,Indeterminate,0,6. Mains power,PLMN-PLMN/MRBTS-42017/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-2,MRBTS,false,,,false,,,NM2017S_S0,,NM2017,null,,,1405 path=/SMOD_R-1/EAC_R-2 additionalFaultID=1405 EAC_IN-6,affected_cells=none,6. Mains power,,,,false,false,,false,1,94404842,2020-07-06 08:29:07,2020-07-06 08:29:01,,2020-07-06 08:29:01 +05:00,2020-07-06 08:29:01 +05:00,,
165818,7771,Quality Of Service,Major,2020-07-06 08:27:06,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-13,WCEL,false,,,false,,,FR2008U13,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404847,2020-07-06 08:29:12,2020-07-06 08:27:06,,2020-07-06 08:27:06 +05:00,2020-07-06 08:27:06 +05:00,,
165819,7771,Quality Of Service,Major,2020-07-06 08:27:14,Indeterminate,0,WCDMA CELL OUT OF USE,PLMN-PLMN/RNC-12/WBTS-5008/WCEL-33,WCEL,false,,,false,,,FR2008U33,,,null,,,,,"Block resource request, normal priority",,,,false,false,,false,1,94404875,2020-07-06 08:29:22,2020-07-06 08:27:14,,2020-07-06 08:27:14 +05:00,2020-07-06 08:27:14 +05:00,,
c55679bf386f083e63e23bbcc4117397b3d8b5b0,7103,Environmental,Minor,2020-07-06 08:29:30,Indeterminate,0,8. Generator working,PLMN-PLMN/MRBTS-41135/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-6,MRBTS,false,,,false,,,NM1135S_FG_S1,,NM1135,null,,,1407 path=/SMOD_R-1/EAC_R-6 additionalFaultID=1407 EAC_IN-8,affected_cells=none,8. Generator working,,,,false,false,,false,1,94404916,2020-07-06 08:29:37,2020-07-06 08:29:30,,2020-07-06 08:29:30 +05:00,2020-07-06 08:29:30 +05:00,,
